"_jstecensor","// modify/duplicate the other snippets in this group, using
// the abbreviation to define words to replace with ""swear"" characters

function censor (input) {
	var badWord = input.replace(/((er)?s?|ing)?$/, '');
	return input.replace(badWord, censored(badWord));
}

function shuffleArray(inputArr) {
	var array = inputArr.slice(0);
    for (var i = array.length - 1; i > 0; i--) {
        var j = Math.floor(Math.random() * (i + 1));
        var temp = array[i];
        array[i] = array[j];
        array[j] = temp;
    }
    return array;
}

function censored (word) {
	var chars = '#@!$%*&^¡ø'.split(''),
		output = '';

	while (output.length < word.length) {
		output += shuffleArray(chars).join('');
	}
	return output.substr(0,word.length).replace('$&', '$$$&');
}

TextExpander.appendOutput(censor(TextExpander.triggeringAbbreviation));
","TECensor"
"dagnabbit","%snippet:_jstecensor%",""
"golly","%snippet:_jstecensor%",""
"gosh","%snippet:_jstecensor%",""
"jeeze","%snippet:_jstecensor%",""
